,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,BCE.TO,CNQ.TO,EDR.TO,BCE.TO,CNQ.TO,EDR.TO,BCE.TO,CNQ.TO,EDR.TO,BCE.TO,CNQ.TO,EDR.TO,BCE.TO,CNQ.TO,EDR.TO,BCE.TO,CNQ.TO,EDR.TO
Date,,,,,,,,,,,,,,,,,,
2020-08-10,55.22133255004883,26.28095817565918,5.460000038146973,56.849998474121094,27.110000610351562,5.460000038146973,56.90999984741211,27.25,5.739999771118164,56.2599983215332,26.219999313354492,5.409999847412109,56.689998626708984,26.940000534057617,5.550000190734863,1237000,5528000,1197100
2020-08-11,55.590450286865234,26.455453872680664,4.909999847412109,57.22999954223633,27.290000915527344,4.909999847412109,57.4900016784668,28.200000762939453,5.090000152587891,56.790000915527344,27.290000915527344,4.809999942779541,56.790000915527344,27.579999923706055,5.0,1245300,7234600,1996100
2020-08-12,55.629302978515625,26.203405380249023,4.980000019073486,57.27000045776367,27.030000686645508,4.980000019073486,57.709999084472656,27.959999084472656,5.170000076293945,57.11000061035156,26.770000457763672,4.929999828338623,57.279998779296875,27.860000610351562,5.099999904632568,2869900,5207800,1351100
2020-08-13,55.095062255859375,26.009521484375,5.230000019073486,56.720001220703125,26.829999923706055,5.230000019073486,57.119998931884766,27.1299991607666,5.300000190734863,56.650001525878906,26.510000228881836,5.010000228881836,57.04999923706055,26.850000381469727,5.099999904632568,1505500,2599800,1180500
2020-08-14,55.1339111328125,26.203405380249023,5.159999847412109,56.7599983215332,27.030000686645508,5.159999847412109,57.060001373291016,27.040000915527344,5.210000038146973,56.43000030517578,26.469999313354492,5.010000228881836,56.650001525878906,26.530000686645508,5.179999828338623,2090300,1679000,656000
2020-08-17,54.82307815551758,25.951356887817383,5.300000190734863,56.439998626708984,26.770000457763672,5.300000190734863,56.650001525878906,27.09000015258789,5.429999828338623,56.27000045776367,26.459999084472656,5.210000038146973,56.650001525878906,26.959999084472656,5.409999847412109,2545600,3723900,741300
2020-08-18,55.27961730957031,25.650835037231445,5.170000076293945,56.90999984741211,26.459999084472656,5.170000076293945,56.90999984741211,26.969999313354492,5.389999866485596,56.349998474121094,26.31999969482422,5.059999942779541,56.439998626708984,26.639999389648438,5.369999885559082,1403100,3556600,843900
2020-08-19,55.42531967163086,25.4957275390625,4.960000038146973,57.060001373291016,26.299999237060547,4.960000038146973,57.36000061035156,26.59000015258789,5.159999847412109,56.7400016784668,26.06999969482422,4.929999828338623,56.7599983215332,26.389999389648438,5.059999942779541,3370800,6327600,835500
2020-08-20,55.60016632080078,25.28245735168457,5.070000171661377,57.2400016784668,26.079999923706055,5.070000171661377,57.31999969482422,26.40999984741211,5.090000152587891,56.84000015258789,25.799999237060547,4.900000095367432,56.939998626708984,26.0,4.949999809265137,2190700,4135300,781300
2020-08-21,55.91099548339844,24.76866340637207,4.809999942779541,57.560001373291016,25.549999237060547,4.809999942779541,57.560001373291016,26.209999084472656,5.010000228881836,56.83000183105469,25.3799991607666,4.769999980926514,57.2400016784668,25.969999313354492,4.989999771118164,2053300,4295000,618700
2020-08-24,56.0469856262207,25.854413986206055,4.75,57.70000076293945,26.670000076293945,4.75,57.880001068115234,26.770000457763672,4.849999904632568,57.400001525878906,25.65999984741211,4.710000038146973,57.54999923706055,25.700000762939453,4.820000171661377,1618800,4587200,534700
2020-08-25,56.09555435180664,25.970745086669922,4.800000190734863,57.75,26.790000915527344,4.800000190734863,57.75,27.09000015258789,4.820000171661377,57.31999969482422,26.530000686645508,4.650000095367432,57.689998626708984,26.959999084472656,4.710000038146973,1704700,4708100,796700
2020-08-26,55.88185119628906,25.41817283630371,5.010000228881836,57.529998779296875,26.219999313354492,5.010000228881836,57.63999938964844,26.829999923706055,5.019999980926514,57.290000915527344,25.969999313354492,4.769999980926514,57.630001068115234,26.829999923706055,4.769999980926514,1828000,4538600,755100
2020-08-27,56.06641387939453,25.46664810180664,4.96999979019165,57.720001220703125,26.270000457763672,4.96999979019165,58.209999084472656,26.389999389648438,5.170000076293945,57.41999816894531,25.780000686645508,4.78000020980835,57.70000076293945,26.260000228881836,5.139999866485596,1480600,2031400,1151200
2020-08-28,55.41560363769531,25.57328224182129,5.360000133514404,57.04999923706055,26.3799991607666,5.360000133514404,57.779998779296875,26.610000610351562,5.400000095367432,56.91999816894531,26.1200008392334,5.039999961853027,57.75,26.389999389648438,5.130000114440918,1815000,3207100,1025700
2020-08-31,54.45397186279297,24.93346405029297,5.449999809265137,56.060001373291016,25.719999313354492,5.449999809265137,57.029998779296875,26.450000762939453,5.510000228881836,56.04999923706055,25.6200008392334,5.269999980926514,57.0099983215332,26.440000534057617,5.429999828338623,1684300,4877100,1035400
2020-09-01,54.14313507080078,25.30184555053711,5.369999885559082,55.7400016784668,26.100000381469727,5.369999885559082,56.119998931884766,26.280000686645508,5.53000020980835,55.540000915527344,25.299999237060547,5.300000190734863,56.060001373291016,25.530000686645508,5.519999980926514,2150400,4017100,830900
2020-09-02,55.41560363769531,25.127349853515625,5.210000038146973,57.04999923706055,25.920000076293945,5.210000038146973,57.5099983215332,26.34000015258789,5.269999980926514,55.93000030517578,25.809999465942383,5.010000228881836,55.959999084472656,25.959999084472656,5.269999980926514,2614600,5705500,953600
2020-09-03,54.755088806152344,24.962549209594727,5.340000152587891,56.369998931884766,25.75,5.340000152587891,57.33000183105469,26.75,5.349999904632568,56.25,25.719999313354492,5.070000171661377,57.099998474121094,25.799999237060547,5.230000019073486,2498200,4032200,964500
2020-09-04,54.24026870727539,24.923768997192383,5.320000171661377,55.84000015258789,25.709999084472656,5.320000171661377,56.97999954223633,25.950000762939453,5.360000133514404,55.70000076293945,25.100000381469727,4.989999771118164,56.4900016784668,25.889999389648438,5.260000228881836,1896700,10719200,1021600
2020-09-08,54.832794189453125,22.907377243041992,5.300000190734863,56.45000076293945,23.6299991607666,5.300000190734863,56.83000183105469,25.559999465942383,5.460000038146973,55.7400016784668,23.559999465942383,4.949999809265137,55.97999954223633,25.170000076293945,5.179999828338623,8050100,12108200,1139300
2020-09-09,55.35732650756836,23.508419036865234,5.480000019073486,56.9900016784668,24.25,5.480000019073486,57.16999816894531,24.350000381469727,5.489999771118164,56.13999938964844,23.670000076293945,5.289999961853027,57.0,23.959999084472656,5.329999923706055,7422100,9988800,780800
2020-09-10,54.90079116821289,23.110958099365234,5.46999979019165,56.52000045776367,23.84000015258789,5.46999979019165,57.0099983215332,24.489999771118164,5.769999980926514,56.31999969482422,23.6200008392334,5.389999866485596,57.0,24.25,5.559999942779541,4548500,9475300,1227700
2020-09-11,55.30875778198242,22.907377243041992,5.369999885559082,56.939998626708984,23.6299991607666,5.369999885559082,57.20000076293945,24.260000228881836,5.550000190734863,56.38999938964844,23.510000228881836,5.329999923706055,56.560001373291016,23.84000015258789,5.429999828338623,3572300,6592400,627000
2020-09-14,54.95683670043945,23.052793502807617,5.599999904632568,55.75,23.780000686645508,5.599999904632568,56.470001220703125,23.84000015258789,5.610000133514404,55.75,23.170000076293945,5.409999847412109,56.36000061035156,23.719999313354492,5.420000076293945,4770900,7017800,672100
2020-09-15,55.61730194091797,22.83951759338379,5.559999942779541,56.41999816894531,23.559999465942383,5.559999942779541,56.75,24.450000762939453,5.659999847412109,55.90999984741211,23.479999542236328,5.480000019073486,56.0,24.010000228881836,5.639999866485596,4446800,10049000,1006200
2020-09-16,54.95683670043945,23.634441375732422,5.679999828338623,55.75,24.3799991607666,5.679999828338623,56.97999954223633,24.799999237060547,5.699999809265137,55.75,23.479999542236328,5.539999961853027,56.65999984741211,23.790000915527344,5.699999809265137,4628200,8998100,922500
2020-09-17,55.262428283691406,23.254594802856445,5.630000114440918,56.060001373291016,23.56999969482422,5.630000114440918,56.20000076293945,23.850000381469727,5.690000057220459,55.52000045776367,23.270000457763672,5.429999828338623,55.650001525878906,23.700000762939453,5.519999980926514,3222600,8385300,739900
2020-09-18,54.710391998291016,22.850082397460938,5.429999828338623,55.5,23.15999984741211,5.429999828338623,56.290000915527344,23.6299991607666,5.679999828338623,55.380001068115234,23.1200008392334,5.400000095367432,56.279998779296875,23.579999923706055,5.670000076293945,11475000,15565700,1029000
2020-09-21,54.08935546875,21.794401168823242,4.929999828338623,54.869998931884766,22.09000015258789,4.929999828338623,55.189998626708984,22.729999542236328,5.300000190734863,54.41999816894531,21.729999542236328,4.829999923706055,55.16999816894531,22.649999618530273,5.21999979019165,6726100,20170100,988500
2020-09-22,54.9765510559082,22.297576904296875,4.880000114440918,55.77000045776367,22.600000381469727,4.880000114440918,55.97999954223633,22.8700008392334,5.010000228881836,54.97999954223633,22.18000030517578,4.809999942779541,55.150001525878906,22.18000030517578,4.96999979019165,2644600,13246200,482500
2020-09-23,54.15835952758789,21.646408081054688,4.309999942779541,54.939998626708984,21.940000534057617,4.309999942779541,56.0,23.059999465942383,4.710000038146973,54.939998626708984,21.90999984741211,4.300000190734863,55.779998779296875,22.739999771118164,4.670000076293945,1355000,11432500,1002800
2020-09-24,54.26679611206055,21.725337982177734,4.579999923706055,55.04999923706055,22.020000457763672,4.579999923706055,55.08000183105469,22.399999618530273,4.639999866485596,54.63999938964844,21.440000534057617,4.199999809265137,54.790000915527344,21.530000686645508,4.300000190734863,1224300,3436700,973700
2020-09-25,54.66110610961914,21.34055519104004,4.550000190734863,55.45000076293945,21.6299991607666,4.550000190734863,55.4900016784668,22.030000686645508,4.670000076293945,54.689998626708984,21.469999313354492,4.5,55.0,21.790000915527344,4.539999961853027,1979300,5560900,651100
2020-09-28,55.272281646728516,22.08051872253418,4.619999885559082,56.06999969482422,22.3799991607666,4.619999885559082,56.16999816894531,22.530000686645508,4.739999771118164,55.66999816894531,22.049999237060547,4.5,55.66999816894531,22.059999465942383,4.670000076293945,4461400,5578200,706900
2020-09-29,54.9765510559082,21.212295532226562,4.789999961853027,55.77000045776367,21.5,4.789999961853027,56.060001373291016,22.25,4.860000133514404,55.4900016784668,21.25,4.679999828338623,55.90999984741211,22.239999771118164,4.679999828338623,1333900,3426600,716300
2020-09-30,54.43437957763672,21.0544376373291,4.679999828338623,55.220001220703125,21.34000015258789,4.679999828338623,55.869998931884766,21.850000381469727,4.800000190734863,55.13999938964844,21.290000915527344,4.650000095367432,55.7400016784668,21.6299991607666,4.769999980926514,2087000,5718000,492300
2020-10-01,54.40480041503906,20.334205627441406,4.71999979019165,55.189998626708984,20.610000610351562,4.71999979019165,55.400001525878906,21.450000762939453,4.739999771118164,54.939998626708984,20.489999771118164,4.53000020980835,55.27000045776367,21.1200008392334,4.679999828338623,1731600,10092400,763500
2020-10-02,54.66110610961914,20.52166175842285,4.519999980926514,55.45000076293945,20.799999237060547,4.519999980926514,55.459999084472656,21.170000076293945,4.679999828338623,54.72999954223633,19.770000457763672,4.510000228881836,54.72999954223633,19.8799991607666,4.650000095367432,1504000,6241000,695700
2020-10-05,54.700538635253906,21.11363410949707,4.590000152587891,55.4900016784668,21.399999618530273,4.590000152587891,55.70000076293945,21.43000030517578,4.670000076293945,55.06999969482422,20.799999237060547,4.519999980926514,55.540000915527344,21.18000030517578,4.519999980926514,2542600,7287900,373900
2020-10-06,54.463951110839844,21.350421905517578,4.369999885559082,55.25,21.639999389648438,4.369999885559082,55.58000183105469,22.200000762939453,4.679999828338623,55.04999923706055,21.219999313354492,4.369999885559082,55.5,21.799999237060547,4.639999866485596,2612500,7250500,572000
2020-10-07,54.710391998291016,21.962125778198242,4.420000076293945,55.5,22.260000228881836,4.420000076293945,55.61000061035156,22.399999618530273,4.510000228881836,55.130001068115234,21.530000686645508,4.400000095367432,55.349998474121094,21.739999771118164,4.429999828338623,1167800,5661100,373700
2020-10-08,55.00612258911133,23.41245460510254,4.519999980926514,55.79999923706055,23.729999542236328,4.519999980926514,55.939998626708984,23.989999771118164,4.570000171661377,55.380001068115234,22.389999389648438,4.429999828338623,55.380001068115234,22.5,4.489999771118164,2401700,5418600,356700
2020-10-09,54.90754699707031,23.136201858520508,4.760000228881836,55.70000076293945,23.450000762939453,4.760000228881836,56.0,23.809999465942383,4.78000020980835,55.52000045776367,22.940000534057617,4.579999923706055,55.77000045776367,23.760000228881836,4.619999885559082,1981800,5191300,527100
2020-10-13,55.735599517822266,23.116470336914062,4.699999809265137,56.540000915527344,23.43000030517578,4.699999809265137,56.709999084472656,23.780000686645508,4.739999771118164,55.79999923706055,23.31999969482422,4.579999923706055,55.810001373291016,23.350000381469727,4.710000038146973,2337700,7614700,478700
2020-10-14,55.35114669799805,23.333524703979492,4.840000152587891,56.150001525878906,23.649999618530273,4.840000152587891,56.58000183105469,24.520000457763672,4.909999847412109,55.560001373291016,23.5,4.78000020980835,56.540000915527344,23.510000228881836,4.789999961853027,3081900,6494900,326300
2020-10-15,55.87360382080078,23.39272117614746,4.75,56.68000030517578,23.709999084472656,4.75,56.77000045776367,23.93000030517578,4.789999961853027,55.720001220703125,22.959999084472656,4.659999847412109,55.75,23.260000228881836,4.71999979019165,2926500,6419400,359700
2020-10-16,55.4102897644043,22.919145584106445,4.570000171661377,56.209999084472656,23.229999542236328,4.570000171661377,56.84000015258789,23.84000015258789,4.78000020980835,56.20000076293945,23.139999389648438,4.539999961853027,56.689998626708984,23.65999984741211,4.769999980926514,1031700,2853100,294500
2020-10-19,54.42451858520508,22.66262435913086,4.460000038146973,55.209999084472656,22.969999313354492,4.460000038146973,56.38999938964844,23.549999237060547,4.650000095367432,55.130001068115234,22.93000030517578,4.449999809265137,56.38999938964844,23.280000686645508,4.630000114440918,2344800,4440100,390900
2020-10-20,54.47380447387695,22.573827743530273,4.650000095367432,55.2599983215332,22.8799991607666,4.650000095367432,55.52000045776367,23.329999923706055,4.650000095367432,54.79999923706055,22.5,4.409999847412109,55.459999084472656,23.110000610351562,4.480000019073486,2741600,6928100,1057600
2020-10-21,54.217506408691406,21.952259063720703,4.760000228881836,55.0,22.25,4.760000228881836,55.349998474121094,22.899999618530273,4.860000133514404,54.939998626708984,22.229999542236328,4.690000057220459,55.18000030517578,22.790000915527344,4.699999809265137,1980100,2107700,815500
2020-10-22,55.37085723876953,22.238380432128906,4.650000095367432,56.16999816894531,22.540000915527344,4.650000095367432,56.20000076293945,22.690000534057617,4.710000038146973,55.18000030517578,22.06999969482422,4.539999961853027,55.25,22.270000457763672,4.690000057220459,2006100,3293100,449600
2020-10-23,55.40043640136719,22.129850387573242,4.670000076293945,56.20000076293945,22.43000030517578,4.670000076293945,56.47999954223633,22.770000457763672,4.710000038146973,55.900001525878906,22.09000015258789,4.599999904632568,56.220001220703125,22.760000228881836,4.699999809265137,890000,6171800,303100
2020-10-26,54.532955169677734,21.2221622467041,4.510000228881836,55.31999969482422,21.510000228881836,4.510000228881836,55.9900016784668,22.1299991607666,4.710000038146973,55.15999984741211,21.399999618530273,4.5,55.9900016784668,22.09000015258789,4.590000152587891,1867800,3725300,386000
2020-10-27,54.45409393310547,21.28135871887207,4.550000190734863,55.2400016784668,21.56999969482422,4.550000190734863,55.41999816894531,21.829999923706055,4.559999942779541,54.86000061035156,21.309999465942383,4.460000038146973,55.25,21.43000030517578,4.5,1463800,2632100,249600
2020-10-28,53.1627311706543,20.69925308227539,4.079999923706055,53.93000030517578,20.979999542236328,4.079999923706055,55.09000015258789,21.489999771118164,4.389999866485596,53.880001068115234,20.790000915527344,4.079999923706055,54.95000076293945,20.899999618530273,4.389999866485596,1861300,2693800,485300
2020-10-29,53.30073928833008,20.580860137939453,4.170000076293945,54.06999969482422,20.860000610351562,4.170000076293945,54.34000015258789,21.0,4.239999771118164,53.689998626708984,20.309999465942383,4.0,54.04999923706055,20.700000762939453,4.019999980926514,1131200,3667700,375400
2020-10-30,52.77827835083008,20.916311264038086,4.21999979019165,53.540000915527344,21.200000762939453,4.21999979019165,53.900001525878906,21.25,4.309999942779541,53.189998626708984,20.540000915527344,4.070000171661377,53.88999938964844,20.899999618530273,4.230000019073486,1453700,3213300,421800
2020-11-02,52.7684211730957,21.143232345581055,4.369999885559082,53.529998779296875,21.43000030517578,4.369999885559082,53.95000076293945,21.760000228881836,4.389999866485596,53.279998779296875,21.09000015258789,4.179999828338623,53.880001068115234,21.309999465942383,4.190000057220459,1153200,5329500,395900
2020-11-03,52.945858001708984,21.656274795532227,4.46999979019165,53.709999084472656,21.950000762939453,4.46999979019165,54.2599983215332,22.260000228881836,4.550000190734863,53.54999923706055,21.670000076293945,4.400000095367432,53.63999938964844,21.760000228881836,4.449999809265137,925700,3379900,282000
2020-11-04,53.61618423461914,21.91279411315918,4.309999942779541,54.38999938964844,22.209999084472656,4.309999942779541,54.83000183105469,22.360000610351562,4.489999771118164,53.720001220703125,21.479999542236328,4.260000228881836,54.25,22.010000228881836,4.489999771118164,2781100,5961600,378800
2020-11-05,52.472686767578125,21.606943130493164,5.21999979019165,53.22999954223633,21.899999618530273,5.21999979019165,54.880001068115234,22.579999923706055,5.25,53.15999984741211,21.889999389648438,4.650000095367432,54.810001373291016,22.31999969482422,4.829999923706055,2917500,5637400,1273100
2020-11-06,52.17695617675781,21.074169158935547,5.409999847412109,52.93000030517578,21.360000610351562,5.409999847412109,53.61000061035156,22.1299991607666,5.489999771118164,52.52000045776367,21.31999969482422,5.199999809265137,53.439998626708984,21.899999618530273,5.429999828338623,3182300,2830300,799300
2020-11-09,54.04006576538086,25.839536666870117,4.929999828338623,54.81999969482422,26.190000534057617,4.929999828338623,55.22999954223633,26.280000686645508,4.96999979019165,54.04999923706055,23.0,4.699999809265137,54.099998474121094,23.75,4.710000038146973,2943300,16261000,948600
2020-11-10,54.94697952270508,26.78668975830078,4.71999979019165,55.7400016784668,27.149999618530273,4.71999979019165,56.0,27.190000534057617,4.989999771118164,55.0,25.799999237060547,4.710000038146973,55.04999923706055,26.170000076293945,4.96999979019165,2163300,8755300,613900
2020-11-11,55.587730407714844,27.566118240356445,4.670000076293945,56.38999938964844,27.940000534057617,4.670000076293945,56.4900016784668,28.329999923706055,4.730000019073486,55.95000076293945,27.290000915527344,4.579999923706055,56.20000076293945,27.450000762939453,4.659999847412109,1946400,7958700,363600
2020-11-12,55.4990119934082,25.76060676574707,4.800000190734863,56.29999923706055,26.110000610351562,4.800000190734863,56.599998474121094,27.600000381469727,5.0,56.0099983215332,25.8799991607666,4.739999771118164,56.04999923706055,27.5,4.739999771118164,1577100,8905300,402400
2020-11-13,55.08498764038086,25.997394561767578,4.869999885559082,55.880001068115234,26.350000381469727,4.869999885559082,56.54999923706055,26.600000381469727,4.980000019073486,55.83000183105469,25.809999465942383,4.809999942779541,56.40999984741211,26.0,4.929999828338623,1447400,6653900,357800
2020-11-16,55.57787322998047,27.102407455444336,4.769999980926514,56.380001068115234,27.469999313354492,4.769999980926514,56.52000045776367,27.799999237060547,4.860000133514404,55.97999954223633,26.75,4.739999771118164,56.5099983215332,27.799999237060547,4.849999904632568,5044500,10052100,320700
2020-11-17,55.96232604980469,27.497055053710938,4.659999847412109,56.77000045776367,27.8700008392334,4.659999847412109,56.93000030517578,28.040000915527344,4.769999980926514,56.189998626708984,26.780000686645508,4.579999923706055,56.220001220703125,27.020000457763672,4.71999979019165,3435600,6140900,324000
2020-11-18,55.844032287597656,28.029829025268555,4.449999809265137,56.650001525878906,28.40999984741211,4.449999809265137,57.15999984741211,28.829999923706055,4.690000057220459,56.25,27.989999771118164,4.449999809265137,56.869998931884766,28.06999969482422,4.610000133514404,1711000,4101200,368900
2020-11-19,55.94260787963867,27.556251525878906,4.329999923706055,56.75,27.93000030517578,4.329999923706055,56.86000061035156,28.290000915527344,4.429999828338623,56.400001525878906,27.31999969482422,4.28000020980835,56.720001220703125,28.079999923706055,4.329999923706055,1694000,6633700,390100
2020-11-20,55.814456939697266,28.039695739746094,4.510000228881836,56.619998931884766,28.420000076293945,4.510000228881836,56.86000061035156,28.5,4.599999904632568,56.36000061035156,27.6299991607666,4.389999866485596,56.79999923706055,27.829999923706055,4.389999866485596,1893300,5346100,567900
2020-11-23,55.656734466552734,29.3913631439209,4.210000038146973,56.459999084472656,29.790000915527344,4.210000038146973,56.849998474121094,29.8799991607666,4.449999809265137,56.310001373291016,28.670000076293945,4.190000057220459,56.650001525878906,28.700000762939453,4.449999809265137,3241500,10396800,490000
2020-11-24,56.12004852294922,30.69369888305664,4.25,56.93000030517578,31.110000610351562,4.25,57.04999923706055,31.93000030517578,4.289999961853027,56.5099983215332,30.459999084472656,4.039999961853027,56.790000915527344,30.469999313354492,4.050000190734863,2255600,6040600,487300
2020-11-25,55.9721794128418,30.3483829498291,4.340000152587891,56.779998779296875,30.760000228881836,4.340000152587891,57.09000015258789,31.389999389648438,4.409999847412109,56.52000045776367,30.6200008392334,4.269999980926514,57.09000015258789,31.0,4.269999980926514,2302200,9277200,318900
2020-11-26,56.05104446411133,30.58517074584961,4.449999809265137,56.86000061035156,31.0,4.449999809265137,57.0099983215332,31.139999389648438,4.449999809265137,56.66999816894531,30.399999618530273,4.329999923706055,56.75,30.459999084472656,4.429999828338623,1277900,3032200,69500
2020-11-27,56.218624114990234,30.950220108032227,4.480000019073486,57.029998779296875,31.3700008392334,4.480000019073486,57.380001068115234,31.549999237060547,4.480000019073486,56.779998779296875,30.59000015258789,4.230000019073486,57.099998474121094,30.59000015258789,4.269999980926514,1606200,1989400,249100
2020-11-30,55.4990119934082,29.233501434326172,4.429999828338623,56.29999923706055,29.6299991607666,4.429999828338623,57.040000915527344,30.90999984741211,4.460000038146973,56.2599983215332,29.6299991607666,4.230000019073486,57.02000045776367,30.8799991607666,4.340000152587891,3694100,8314800,469800
2020-12-01,55.29199981689453,29.539356231689453,4.760000228881836,56.09000015258789,29.940000534057617,4.760000228881836,56.70000076293945,30.670000076293945,4.769999980926514,56.0099983215332,29.600000381469727,4.590000152587891,56.65999984741211,30.40999984741211,4.679999828338623,2734000,5801400,450400
2020-12-02,55.46944046020508,29.884672164916992,4.769999980926514,56.27000045776367,30.290000915527344,4.769999980926514,56.4900016784668,31.100000381469727,4.820000171661377,56.040000915527344,29.850000381469727,4.650000095367432,56.09000015258789,29.950000762939453,4.760000228881836,2104800,5011400,262800
2020-12-03,55.93275451660156,30.299049377441406,4.639999866485596,56.7400016784668,30.709999084472656,4.639999866485596,56.970001220703125,31.049999237060547,4.78000020980835,56.20000076293945,30.040000915527344,4.590000152587891,56.31999969482422,30.420000076293945,4.78000020980835,2868600,14899700,297600
2020-12-04,56.47492599487305,31.719783782958984,4.559999942779541,57.290000915527344,32.150001525878906,4.559999942779541,57.33000183105469,32.29999923706055,4.699999809265137,56.689998626708984,31.170000076293945,4.550000190734863,56.75,31.170000076293945,4.619999885559082,3837800,17724300,177400
2020-12-07,56.721370697021484,31.33500099182129,4.889999866485596,57.540000915527344,31.760000228881836,4.889999866485596,57.66999816894531,32.08000183105469,4.949999809265137,57.209999084472656,31.239999771118164,4.539999961853027,57.45000076293945,31.829999923706055,4.539999961853027,5898500,20273700,526600
2020-12-08,57.02695846557617,31.40999984741211,4.800000190734863,57.849998474121094,31.40999984741211,4.800000190734863,57.91999816894531,31.520000457763672,4.940000057220459,57.31999969482422,30.860000610351562,4.789999961853027,57.439998626708984,31.0,4.940000057220459,9489300,8379500,203400
2020-12-09,57.55927658081055,31.149999618530273,4.550000190734863,58.38999938964844,31.149999618530273,4.550000190734863,58.38999938964844,31.84000015258789,4.75,57.75,30.739999771118164,4.489999771118164,57.900001525878906,31.510000228881836,4.75,7891300,7996700,289900
2020-12-10,57.62828063964844,31.950000762939453,4.480000019073486,58.459999084472656,31.950000762939453,4.480000019073486,58.54999923706055,32.4900016784668,4.650000095367432,57.68000030517578,31.020000457763672,4.440000057220459,58.0,31.09000015258789,4.570000171661377,7692400,17930200,239100
2020-12-11,57.71699905395508,31.959999084472656,4.400000095367432,58.54999923706055,31.959999084472656,4.400000095367432,58.66999816894531,32.189998626708984,4.510000228881836,57.97999954223633,31.399999618530273,4.380000114440918,58.43000030517578,31.850000381469727,4.5,7468300,12099100,252900
2020-12-14,56.52000045776367,31.270000457763672,4.320000171661377,56.52000045776367,31.270000457763672,4.320000171661377,57.9900016784668,32.45000076293945,4.519999980926514,56.52000045776367,31.149999618530273,4.320000171661377,57.810001373291016,32.290000915527344,4.380000114440918,4533400,18994800,353500
2020-12-15,55.65999984741211,32.0099983215332,4.739999771118164,55.65999984741211,32.0099983215332,4.739999771118164,56.849998474121094,32.119998931884766,4.75,55.63999938964844,31.190000534057617,4.46999979019165,56.84000015258789,31.600000381469727,4.5,5773900,8532600,448000
2020-12-16,55.7599983215332,30.950000762939453,5.110000133514404,55.7599983215332,30.950000762939453,5.110000133514404,56.29999923706055,32.15999984741211,5.119999885559082,55.63999938964844,30.889999389648438,4.820000171661377,55.93000030517578,32.04999923706055,4.900000095367432,7023000,12215100,863700
2020-12-17,55.43000030517578,31.239999771118164,5.710000038146973,55.43000030517578,31.239999771118164,5.710000038146973,56.029998779296875,31.489999771118164,5.760000228881836,55.2599983215332,30.81999969482422,5.289999961853027,55.91999816894531,31.260000228881836,5.289999961853027,7088000,5640900,1341500
